Lipids,Regions,p_value,FoldChange,r
DHCER,rh_superiortemporal_volume,4.638752144181287e-05,-0.01860830770453869,0.1426905234008952
CER,rh_superiortemporal_volume,0.4207698421669283,-1.3059472021778438,0.028343467752821726
CER1P,rh_superiortemporal_volume,0.0017236387780600027,-0.0003255489682270741,-0.11002560178851016
HEXCER,rh_superiortemporal_volume,0.8533044922273979,-0.3262085797181673,-0.006510869645200167
HEX2CER,rh_superiortemporal_volume,0.6748551077463099,-0.26165261803822054,-0.014770659188428945
HEX3CER,rh_superiortemporal_volume,0.0005538701400061207,-0.18382483197311789,-0.12114975918511914
GM3,rh_superiortemporal_volume,2.5347076933601564e-08,-0.1701995979601888,-0.19429238338920768
GM1,rh_superiortemporal_volume,0.00012045677676558442,-0.012650689898744766,-0.13478093527135007
SULFATIDE,rh_superiortemporal_volume,0.030978039358036474,-0.11926877200546183,-0.07585653489746376
SM,rh_superiortemporal_volume,0.8637490461258985,-3.0832988689583902,0.006042555159740548
PA,rh_superiortemporal_volume,0.1912124989581756,0.0037420787611356096,-0.045998494170150415
PC,rh_superiortemporal_volume,3.7644464329416184e-06,13.628592843514005,-0.16174894597687903
LPC,rh_superiortemporal_volume,0.06806993434434352,-0.39639462754495464,-0.06418062855833903
PE,rh_superiortemporal_volume,0.3722597970790694,15.82434263875196,0.03141061073598067
LPE,rh_superiortemporal_volume,9.957032069084328e-05,0.719824450030816,-0.13639365985446097
PI,rh_superiortemporal_volume,0.5770832060890451,7.494572516203496,0.019634409310883772
PIP1,rh_superiortemporal_volume,0.08874860651899846,0.0011192151932122594,0.0598792862980313
LPI,rh_superiortemporal_volume,0.36182531238597393,-0.1059669690494613,0.03210180605006446
PS,rh_superiortemporal_volume,0.6162611466853117,0.06832757454066629,-0.017645628341592216
PG,rh_superiortemporal_volume,0.34575642397337647,0.029566471243252773,0.033191110927233786
CE,rh_superiortemporal_volume,0.37641122842020236,-219.94243296087726,-0.031138956227949093
COH,rh_superiortemporal_volume,0.2205164737531351,-1.7775366107162414,-0.043120826908134666
DE,rh_superiortemporal_volume,0.7800238379293815,-2.274388955835559,0.00983421048550839
DEDE,rh_superiortemporal_volume,0.019809737044838634,-0.01952213468077148,0.08190502919351939
METHYL,rh_superiortemporal_volume,0.8328631002172027,-1.1748842518509133,0.007430841264351594
DIMETHYL,rh_superiortemporal_volume,0.850967197749538,-0.5247600391433855,0.006615824266055498
FA,rh_superiortemporal_volume,0.647383148067055,-0.9836401427237518,0.01610520714809574
AC,rh_superiortemporal_volume,0.3394583179426438,-0.03929947001462377,-0.03362680875227317
CA,rh_superiortemporal_volume,0.39070021975765656,-0.0011770698424986396,-0.030217747430860507
DXCA,rh_superiortemporal_volume,0.6130286216109865,-0.00024590780816711034,-0.017807524785244177
DG,rh_superiortemporal_volume,0.13755168225481634,24.240520730443134,0.052253901836687724
TG,rh_superiortemporal_volume,0.22300142330305786,168.05040390943384,0.04288979826490821
UBIQUINONE,rh_superiortemporal_volume,0.9593290697067938,-1.2708458507198408,-0.0017956829885129116
SPH,rh_supramarginal_volume,0.05858789425151855,-0.005527417756531155,0.06652281467123629
S1P,rh_supramarginal_volume,0.4975825138175664,-0.054949606800591196,-0.023881226193777364
DHCER,rh_supramarginal_volume,2.6216067071205355e-05,0.007732214050646301,0.1472286068391377
CER,rh_supramarginal_volume,0.060192367707060046,1.0074089661106012,0.06610547565822583
CER1P,rh_supramarginal_volume,0.3430521758014516,-2.5695120328334584e-05,-0.03337756301098457
HEXCER,rh_supramarginal_volume,0.01242678566571064,-0.05025946087850042,0.0878536990196279
HEX2CER,rh_supramarginal_volume,0.30057115804724477,-0.1298822344188683,0.03644027828637195
HEX3CER,rh_supramarginal_volume,0.15209807073167844,-0.12876331137527766,-0.05039798612020654
GM3,rh_supramarginal_volume,9.519511559016481e-06,-0.1803249257213842,-0.154971693857654
GM1,rh_supramarginal_volume,0.7723359489688839,-0.0025343032593284605,-0.010187463293232392
SULFATIDE,rh_supramarginal_volume,0.21710075963632058,-0.1778803089621775,-0.043441451986826814
SM,rh_supramarginal_volume,0.13697434723675708,-3.365521785115187,0.05233060918846929
PA,rh_supramarginal_volume,0.7910935200391928,-0.008185899949011581,0.009327287001800636
PC,rh_supramarginal_volume,0.13505726986535482,-21.44871266018113,-0.052587120676156694
LPC,rh_supramarginal_volume,0.23769766645306142,-14.013313750629898,-0.04155967116689213
PE,rh_supramarginal_volume,0.07769319107316179,-8.127144992577469,0.0620631990090389
LPE,rh_supramarginal_volume,0.07377454381772022,-1.1033485731862838,-0.06289805292269139
PI,rh_supramarginal_volume,0.626226505668464,-4.817882941347455,0.01714884377755107
PIP1,rh_supramarginal_volume,0.0005105065300269303,-0.00025524811739173947,0.12191338251871588
LPI,rh_supramarginal_volume,0.06625179907893528,0.018638495886501932,-0.06460792467640777
PS,rh_supramarginal_volume,0.854077326927599,-0.04950643678139301,-0.006476178771527678
PG,rh_supramarginal_volume,0.3307683636969,-0.009886524460123253,0.03423656072173977
CE,rh_supramarginal_volume,0.49497736501353634,96.43080311181615,0.024026075863757157
COH,rh_supramarginal_volume,0.6261746667062024,10.871825870344239,-0.017151419126080196
DE,rh_supramarginal_volume,0.6474817554689218,-0.7095867712386796,0.01610037656404341
DEDE,rh_supramarginal_volume,0.0022592053200628363,-0.009727494675873015,0.10722397422392459
METHYL,rh_supramarginal_volume,0.132635362946317,0.5405691543330445,-0.05291522702985695
DIMETHYL,rh_supramarginal_volume,0.06016432648910512,0.28507342235597966,-0.06611268992360979
FA,rh_supramarginal_volume,0.5780308812977302,-47.21069971971681,-0.019585583302467572
AC,rh_supramarginal_volume,0.6147337397534969,0.00019625610105254848,-0.017722079736217394
CA,rh_supramarginal_volume,0.9838395932097531,0.003062010698757742,0.0007132464862442075
DXCA,rh_supramarginal_volume,0.8091229857916873,0.0004903685319762661,0.00850571071048285
DG,rh_supramarginal_volume,0.8448499797270064,-23.71145135868943,-0.006890794200540784
TG,rh_supramarginal_volume,0.6431108266318339,0.8407585366603306,-0.016314792179368053
UBIQUINONE,rh_supramarginal_volume,0.8379185050096698,1.3773831586708378,0.00720287374466653
SPH,rh_transversetemporal_volume,0.883223613537994,-0.011782833909017515,-0.0051721276746916674
S1P,rh_transversetemporal_volume,0.010564373600830661,-0.4029142421825851,-0.08984891863656101
DHCER,rh_transversetemporal_volume,2.0895970851760935e-05,0.20125427332842924,0.14899577047748364
CER,rh_transversetemporal_volume,0.0049247152033195345,2.874819317636248,0.0987726347172486
CER1P,rh_transversetemporal_volume,0.32262072305375594,0.0037179659953453124,-0.034817728495935625
HEXCER,rh_transversetemporal_volume,0.0020250880747832004,-0.0775950389912677,0.1083643995869928
HEX2CER,rh_transversetemporal_volume,0.07658728772885622,0.05773314070369666,0.06229526871842069
HEX3CER,rh_transversetemporal_volume,0.5915385494464891,-0.8740334545617816,0.01889365552573061
GM3,rh_transversetemporal_volume,0.0430005156492824,-0.2679705154000816,-0.0711694838970047
GM1,rh_transversetemporal_volume,0.2813080649051622,-0.036179833806079136,-0.037923869995030696
SULFATIDE,rh_transversetemporal_volume,0.16706616208667655,-0.2570449981567647,-0.04862416615049467
SM,rh_transversetemporal_volume,0.13410189552019072,166.2938223277125,0.05271600258972442
PA,rh_transversetemporal_volume,0.5203317442570498,-0.0414766478359238,-0.022632944289637053
PC,rh_transversetemporal_volume,0.0012739876276479064,-168.13206264708822,-0.11308293753719274
LPC,rh_transversetemporal_volume,0.14038215414221095,-97.96405750124941,-0.051881375581729915
PE,rh_transversetemporal_volume,0.5067440045816334,-71.11765711128409,-0.023375000901789247
LPE,rh_transversetemporal_volume,0.019477224153028022,-6.923968588580443,-0.08212704003431391
PI,rh_transversetemporal_volume,0.41442519647038917,-5.508933857405591,-0.028732141261511496
PIP1,rh_transversetemporal_volume,0.045983417100520556,0.00034941066802452906,0.07018163392814038
LPI,rh_transversetemporal_volume,0.12775397625774926,-0.40444243885523723,-0.05359087382970367
PS,rh_transversetemporal_volume,0.031346668993630915,-0.4488928797820546,-0.07569137408411118
PG,rh_transversetemporal_volume,0.7803962935114329,-0.04324429851509061,-0.009817121778683926
CE,rh_transversetemporal_volume,0.2513674153289027,503.5215886431562,0.04037356396998447
COH,rh_transversetemporal_volume,0.9446630577690679,21.03289716755472,0.0024441104659033317
DE,rh_transversetemporal_volume,0.1589108505745622,-2.5380465635821,0.049575002085634534
DEDE,rh_transversetemporal_volume,0.004084029297327412,-0.015619663814260344,0.10085839208819726
METHYL,rh_transversetemporal_volume,0.06416599430519541,8.965949620127668,-0.06511017350060797
DIMETHYL,rh_transversetemporal_volume,0.0484961427006424,-0.27877141991732907,-0.06939047242681447
FA,rh_transversetemporal_volume,0.29442953950730066,-225.16629276320492,0.036906182144377804
AC,rh_transversetemporal_volume,0.8176631717822535,0.0035624909831756674,0.008118181513807181
CA,rh_transversetemporal_volume,0.5933031139076427,0.011276391866631808,0.018803807275319502
DXCA,rh_transversetemporal_volume,0.3170493208794514,0.0022893820999608833,0.0352206523807157
DG,rh_transversetemporal_volume,0.8436389580952717,44.716750001334574,-0.006945279057602341
TG,rh_transversetemporal_volume,0.22477840892901046,-283.5550519789244,-0.0427257153082793
UBIQUINONE,rh_transversetemporal_volume,0.8858399248196084,21.433590379703737,0.005055441707640337
SPH,rh_insula_volume,0.2429528345540041,0.014731976230171633,0.04109816577994014
S1P,rh_insula_volume,0.679876483603704,0.09476954126659654,-0.014529056804924502
DHCER,rh_insula_volume,6.860390483452172e-11,-0.0019134891032065837,0.22671777091547984
CER,rh_insula_volume,0.17441348613743995,0.1916707585450677,0.0477969114240983
CER1P,rh_insula_volume,0.00012324206059163815,0.00039613450108653205,-0.13458612730010538
HEXCER,rh_insula_volume,0.22613260460725804,0.14776677378801253,-0.04260129196124861
HEX2CER,rh_insula_volume,0.02440792622388932,0.05432222167145909,-0.07912677291713847
HEX3CER,rh_insula_volume,0.004360906978929688,0.023961274833231655,-0.10013170058022422
GM3,rh_insula_volume,0.0001508084895496049,-0.037829691231855256,-0.13285433797956278
GM1,rh_insula_volume,3.7768062808348157e-06,0.004066835202149253,-0.16172548665444217
SULFATIDE,rh_insula_volume,0.006017151945776831,0.02548747215270228,-0.09649768585089462
SM,rh_insula_volume,0.563090747737091,12.550318706425909,-0.020359800185046156
PA,rh_insula_volume,0.4004936964032884,0.003468964687597776,-0.029598127704167247
PC,rh_insula_volume,7.950781526203979e-07,-22.233578314499383,-0.17252435666974575
LPC,rh_insula_volume,0.010398061986559801,-3.546775281812169,-0.09004194694202067
PE,rh_insula_volume,0.6263786596607687,3.679487964595055,0.017141285328659724
LPE,rh_insula_volume,0.002559979041759761,-0.4421090680221799,-0.10590793896659875
PI,rh_insula_volume,0.7896408656185641,-1.9235378911164696,-0.009393697514005114
PIP1,rh_insula_volume,0.25033444974443003,0.001189646682676237,0.04046159437366962
LPI,rh_insula_volume,0.8233191443003355,-0.08440389743020608,0.007862071775223817
PS,rh_insula_volume,0.7650592187281513,0.09081514240480416,0.010522768575634781
PG,rh_insula_volume,0.11464779581316917,-0.003471852915069979,0.05551001064624442
CE,rh_insula_volume,0.018999703310465483,43.19152448945197,-0.08245172224383689
COH,rh_insula_volume,0.9044043158249174,15.806845802377369,-0.004228994180108017
DE,rh_insula_volume,0.6518267579296352,0.45169344002211437,-0.01588782187827583
DEDE,rh_insula_volume,0.5356141979910268,-0.0022256456817432995,0.021810141934491677
METHYL,rh_insula_volume,0.9291838065697585,-0.8395786391400447,-0.0031293966653712342
DIMETHYL,rh_insula_volume,0.974234271624927,-0.3860759761302873,0.0011373011979513303
FA,rh_insula_volume,0.24917352723406377,4.376466893667254,0.040560832108512114
AC,rh_insula_volume,0.05881162757135252,-0.035413751595051994,-0.06646405570182483
CA,rh_insula_volume,0.9667787988810649,0.015659293448833572,0.0014665549782188851
DXCA,rh_insula_volume,0.4637883875610855,0.008489716847157233,0.02579325025104014
DG,rh_insula_volume,0.0072927099760561305,-11.91666934513909,0.09427096976222507
TG,rh_insula_volume,0.036678213330030206,-44.475764181643434,0.07347116370413952
UBIQUINONE,rh_insula_volume,0.9639699148426892,0.3719022332020717,0.001590634523066126
SPH,lh_caudalanteriorcingulate_volume,0.7049150095710544,-0.012074655069713018,0.013334202396963918
S1P,lh_caudalanteriorcingulate_volume,0.23004628387112855,0.06738867529783614,-0.04224465939222198
DHCER,lh_caudalanteriorcingulate_volume,0.049513117006565764,-0.1856062079865206,0.06908001473916986
CER,lh_caudalanteriorcingulate_volume,0.13578821128049137,-2.141265607788017,-0.052488989229316954
CER1P,lh_caudalanteriorcingulate_volume,0.006110005020904427,-0.001485869564811965,-0.09632192512071072
HEXCER,lh_caudalanteriorcingulate_volume,0.0001643497162025547,-0.48504105262715874,-0.132110249686253
HEX2CER,lh_caudalanteriorcingulate_volume,0.014401309490209265,-0.9994594404750292,-0.08600877454894629
HEX3CER,lh_caudalanteriorcingulate_volume,0.12727264163955948,-0.3530101680367294,-0.05365857494273089
GM3,lh_caudalanteriorcingulate_volume,5.438066820204554e-07,0.09188973970732972,-0.1750571144525407
GM1,lh_caudalanteriorcingulate_volume,4.908250122803247e-05,-0.03643193208631113,-0.1422339773619198
SULFATIDE,lh_caudalanteriorcingulate_volume,0.020899015496353007,0.3507865675601918,-0.08119979941241741
SM,lh_caudalanteriorcingulate_volume,0.11759372093515366,30.808902684734285,-0.055064242005155535
PA,lh_caudalanteriorcingulate_volume,0.130657334962728,-0.0253744631629647,-0.05318665200824127
PC,lh_caudalanteriorcingulate_volume,0.003004964219054191,-55.25877742548139,-0.10419925293788077
LPC,lh_caudalanteriorcingulate_volume,0.001126291092919624,-52.22024516704005,-0.11430834832796498
PE,lh_caudalanteriorcingulate_volume,0.424787231728188,-29.527616591768044,0.028099136907961782
LPE,lh_caudalanteriorcingulate_volume,0.012732420961607229,-3.414319916182256,-0.08755191062762353
PI,lh_caudalanteriorcingulate_volume,0.7017641263055713,-17.947072761876168,0.013483696062037406
PIP1,lh_caudalanteriorcingulate_volume,0.06703519195214604,0.0004536341252578079,0.06442264592496456
LPI,lh_caudalanteriorcingulate_volume,0.11392688849305414,-1.853173640419383,-0.0556204634870118
PS,lh_caudalanteriorcingulate_volume,0.7571811914301905,0.041836819879985075,-0.010886859087317532
PG,lh_caudalanteriorcingulate_volume,0.0648493798179006,0.02899978374955198,0.0649441566910551
CE,lh_caudalanteriorcingulate_volume,0.28204880060871906,7.353342395076799,-0.03786557637697443
COH,lh_caudalanteriorcingulate_volume,0.04202946077484445,-87.81250718608594,-0.0715035442372293
DE,lh_caudalanteriorcingulate_volume,0.8739642198163584,-0.024950388238022096,0.005585555946921063
DEDE,lh_caudalanteriorcingulate_volume,0.8781816919515079,-0.01862014202831584,-0.005397155592622833
METHYL,lh_caudalanteriorcingulate_volume,0.8695044767927453,-3.0038774206243195,0.005784952763918361
DIMETHYL,lh_caudalanteriorcingulate_volume,0.5519081024946872,-1.0990206280676382,0.02094577877893854
FA,lh_caudalanteriorcingulate_volume,0.3752171180664716,-126.16395813955512,0.03121690422057086
AC,lh_caudalanteriorcingulate_volume,0.44193131106171,-0.41544832366243983,-0.027071253121316353
CA,lh_caudalanteriorcingulate_volume,0.27032692352736415,-0.010512563677960768,-0.038800555583049186
DXCA,lh_caudalanteriorcingulate_volume,0.8402194799749289,-0.005192247236517509,-0.007099214274084086
DG,lh_caudalanteriorcingulate_volume,0.3064046504421197,29.166545259745845,0.036003577558088314
TG,lh_caudalanteriorcingulate_volume,0.12995804333977587,264.8862133746935,0.05328336982208755
UBIQUINONE,lh_caudalanteriorcingulate_volume,0.0437897875386817,-14.859605278568345,-0.07090261751428066
SPH,lh_caudalmiddlefrontal_volume,0.12854262164287697,-0.012109248415780757,0.053480375297743486
S1P,lh_caudalmiddlefrontal_volume,0.4658406523792528,-0.5805607138363273,-0.025675002643059067
DHCER,lh_caudalmiddlefrontal_volume,0.023113352279535572,-0.14342854144348385,0.07985954515834956
CER,lh_caudalmiddlefrontal_volume,0.13501485080407713,-0.9521687673123386,-0.052592828145821204
CER1P,lh_caudalmiddlefrontal_volume,0.14191373167882443,-0.005052448314222834,-0.051682200223900146
HEXCER,lh_caudalmiddlefrontal_volume,0.17263412565082792,-0.4067726524242977,0.04799482866709974
HEX2CER,lh_caudalmiddlefrontal_volume,0.002813559462832534,-0.8687331743559873,0.10490387383197564
HEX3CER,lh_caudalmiddlefrontal_volume,0.8482848262505,-0.6620989947309894,-0.0067363467373916935
GM3,lh_caudalmiddlefrontal_volume,0.08954629318486941,-0.22836749036870896,-0.05973037912534203
GM1,lh_caudalmiddlefrontal_volume,0.4362521928462553,0.004636962757372228,-0.027409159741651274
SULFATIDE,lh_caudalmiddlefrontal_volume,0.08391741699943057,-0.4313895883068358,-0.060804918388526925
SM,lh_caudalmiddlefrontal_volume,0.03329277587658638,-62.70680304248261,0.07484603499437768
PA,lh_caudalmiddlefrontal_volume,0.6224505690530507,0.009101122870381319,0.017336672426840765
PC,lh_caudalmiddlefrontal_volume,0.005997878777935562,-75.34863376311358,-0.0965344732564757
